CVE ID,Description,CVSS,Date,References
CVE-2023-1497,A vulnerability was found in SourceCodester Simple and Nice Shopping Cart Script 1.0. It has been rated as critical. This issue affects some unknown processing of the file uploaderm.php. The manipulation of the argument submit leads to unrestricted upload. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used. The identifier VDB-223397 was assigned to this vulnerability.,None,19-03-2023 19:15,https://github.com/Decemberus/BugHub/blob/main/simple%20and%20beautiful%20shopping%20cart%20system%20uploaderm.php%20has%20a%20file%20upload%20vulnerability.pdf
CVE-2023-1496,Cross-site Scripting (XSS) - Reflected in GitHub repository imgproxy/imgproxy prior to 3.14.0.,None,19-03-2023 17:15,https://github.com/imgproxy/imgproxy/commit/62f8d08a93d301285dcd1dabcc7ba10c6c65b689
CVE-2022-48425,"In the Linux kernel through 6.2.7, fs/ntfs3/inode.c has an invalid kfree because it does not validate MFT flags before replaying logs.",None,19-03-2023 03:15,https://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=467333af2f7b95eeaa61a5b5369a80063cd971fd
CVE-2022-48424,"In the Linux kernel before 6.1.3, fs/ntfs3/inode.c does not validate the attribute name offset. An unhandled page fault may occur.",None,19-03-2023 03:15,https://cdn.kernel.org/pub/linux/kernel/v6.x/ChangeLog-6.1.3
CVE-2022-48423,"In the Linux kernel before 6.1.3, fs/ntfs3/record.c does not validate resident attribute names. An out-of-bounds write may occur.",None,19-03-2023 03:15,https://cdn.kernel.org/pub/linux/kernel/v6.x/ChangeLog-6.1.3
CVE-2022-48422,"ONLYOFFICE Docs through 7.3 on certain Linux distributions allows local users to gain privileges via a Trojan horse libgcc_s.so.1 in the current working directory, which may be any directory in which an ONLYOFFICE document is located.",None,19-03-2023 01:15,https://forum.onlyoffice.com/t/security-hole-library-from-cwd/3302
CVE-2023-1485,A vulnerability classified as problematic has been found in SourceCodester Young Entrepreneur E-Negosyo System 1.0. This affects an unknown part of the file /bsenordering/index.php of the component GET Parameter Handler. The manipulation of the argument category with the input <script>alert(222)</script> leads to cross site scripting. It is possible to initiate the attack remotely. The exploit has been disclosed to the public and may be used. The associated identifier of this vulnerability is VDB-223371.,None,18-03-2023 21:15,https://github.com/2714925725/bug_report/blob/main/XSS-1.md
CVE-2023-28607,js/event-graph.js in MISP before 2.4.169 allows XSS via the event-graph relationship tooltip.,None,18-03-2023 18:15,https://github.com/MISP/MISP/commit/78f423451a4c795991e739ee970bc5215c061591
CVE-2023-28606,js/event-graph.js in MISP before 2.4.169 allows XSS via event-graph node tooltips.,None,18-03-2023 18:15,https://github.com/MISP/MISP/commit/30255b8d683df4ec54f856282b3bde9106d5ae1a
CVE-2023-1481,"A vulnerability, which was classified as problematic, has been found in SourceCodester Monitoring of Students Cyber Accounts System 1.0. Affected by this issue is some unknown functionality of the file modules/balance/index.php?view=balancelist of the component POST Parameter Handler. The manipulation of the argument id with the input ""><script>alert(111)</script> leads to cross site scripting. The attack may be launched remotely. The exploit has been disclosed to the public and may be used. The identifier of this vulnerability is VDB-223364.",None,18-03-2023 09:15,https://github.com/xyaly163/bug_report/blob/main/XSS-1.md
CVE-2023-24278,Squidex before 7.4.0 was discovered to contain a squid.svg cross-site scripting (XSS) vulnerability.,None,18-03-2023 04:16,https://census-labs.com/news/2023/03/16/reflected-xss-vulnerabilities-in-squidex-squidsvg-endpoint/
CVE-2023-27592,"Miniflux is a feed reader. Since v2.0.25, Miniflux will automatically proxy images served over HTTP to prevent mixed content errors. When an outbound request made by the Go HTTP client fails, the `html.ServerError` is returned unescaped without the expected Content Security Policy header added to valid responses. By creating an RSS feed item with the inline description containing an `<img>` tag with a `srcset` attribute pointing to an invalid URL like `http:a<script>alert(1)</script>`, we can coerce the proxy handler into an error condition where the invalid URL is returned unescaped and in full. This results in JavaScript execution on the Miniflux instance as soon as the user is convinced (e.g. by a message in the alt text) to open the broken image. An attacker can execute arbitrary JavaScript in the context of a victim Miniflux user when they open a broken image in a crafted RSS feed. This can be used to perform actions on the Miniflux instance as that user and gain administrative access to the Miniflux instance if it is reachable and the victim is an administrator. A patch is available in version 2.0.43. As a workaround sisable image proxy; default value is `http-only`.",4.8,17-03-2023 20:15,https://github.com/miniflux/v2/blob/b2fd84e0d376a3af6329b9bb2e772ce38a25c31c/ui/proxy.go#L76
